660220,677067,670306,674163,601472,679622,1115290,595856,664697,385847
660220,677067,670306,674163,601472,679622,1115290,595856,664697,385847
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,677067,670306,376148,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,680677,601472,679622,1115290,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,670306,664710,601472,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,664697,683862
660220,372538,601575,664710,670203,679622,1131257,595856,659158,689401
660220,372538,601575,664710,670203,654071,1131257,595856,684709,689401
660220,372538,601575,664710,670203,654071,1131257,595856,684709,689401
660220,372538,601575,664710,670203,654071,1131257,595856,684709,689401
660220,372538,601575,664710,670203,654071,1131257,595856,684709,689401
660220,372538,601575,664710,670203,654071,1131257,595856,684709,689401
660220,372538,601575,680252,670203,654071,1131257,595856,669167,689401
660220,372538,601575,680252,670203,654071,1131257,595856,669167,689401
660220,372538,601575,670773,670203,654071,1131257,595856,678646,689401
660220,372538,601575,670773,670203,654071,1131257,595856,678646,689401
660220,372538,601575,670773,670203,654071,1131257,595856,678646,689401
660220,372538,601575,669763,670203,654071,1131257,595856,678646,690411
660220,372538,601575,669763,670203,654071,1131257,595856,678646,690411
660220,372538,601575,669763,670203,654071,667816,595856,678646,1153852
660220,372538,598090,669763,673688,654071,667816,595856,678646,1153852
660220,372538,598090,669763,673688,654071,1159130,595856,678646,662538
660220,372538,598090,669763,673688,654071,1159130,595856,678646,662538
660220,372538,598090,669763,673688,654071,1159130,595856,678646,662538
660220,372538,598090,683186,673688,654071,1159130,595856,678646,649115
660220,372538,598090,683186,673688,654071,1159130,595856,678646,649115
660220,372538,598090,681185,673688,654071,1159130,595856,678646,651116
660220,372538,598090,681185,673688,654071,1159130,595856,678646,651116
660220,372538,598090,681185,673688,654071,1159130,595856,678646,651116
663673,372538,594637,681185,673688,654071,1159130,595856,678646,651116
663673,372538,594637,681185,673688,654071,1159130,595856,678646,651116
663673,372538,594637,661048,693825,654071,1159130,595856,678646,651116
663673,372538,594637,661048,693825,654071,1159130,595856,678646,651116
663673,372538,594637,661048,693825,654071,1159130,595856,678646,651116
663673,372538,674948,580737,693825,654071,1159130,595856,678646,651116
663673,372538,674948,580737,693825,654071,1159130,595856,678646,651116
663673,372538,674948,580737,696924,654071,1159130,595856,675547,651116
663673,372538,674948,580737,696924,654071,1159130,595856,675547,651116
663673,372538,674948,580737,696924,654071,1159130,595856,675547,651116
663673,372538,674948,580737,665537,654071,1190517,595856,675547,651116
