660948,673246,654347,1022182,660674,550857,667745,530864,659193,644484
660948,673246,654347,1022182,674081,537450,667745,530864,659193,644484
660948,673246,654347,1022182,674081,537450,667745,512247,677810,644484
660948,673246,654347,1022182,674081,537450,667745,512247,677810,644484
660948,673246,654347,1022182,674081,537450,667745,512247,677810,644484
660948,673246,654347,1022182,674081,537450,667745,512247,677810,644484
660948,673246,654347,1022182,674081,537450,634321,512247,677810,677908
660948,673246,654347,1022182,674081,537450,634321,512247,677810,677908
660948,673246,654347,1022182,674081,537450,634321,512247,677810,677908
660948,673246,654347,1036568,674081,537450,634321,512247,677810,663522
660948,642379,685214,1036568,674081,537450,634321,512247,677810,663522
660948,642379,685214,1036568,674081,537450,634321,512247,677810,663522
660948,642379,685214,1036568,674081,537450,634321,512247,677810,663522
660948,642379,685214,1036568,674081,537450,634321,512247,677810,663522
660948,491079,685214,1036568,674081,537450,634321,663547,677810,663522
660948,491079,685214,1036568,674081,537450,634321,663547,677810,663522
660948,491079,685214,1040382,674081,537450,634321,663547,677810,659708
660948,672457,685214,1040382,674081,537450,634321,482169,677810,659708
660948,672457,685214,993162,674081,537450,681541,482169,677810,659708
660948,672457,685214,659313,674081,537450,681541,482169,677810,993557
660948,672457,685214,659313,674081,537450,681541,482169,677810,993557
660948,662410,685214,659313,674081,537450,681541,482169,677810,1003604
660948,662410,685214,659313,674081,537450,1024535,482169,677810,660610
660948,662410,685214,659313,674081,537450,1024535,482169,677810,660610
660948,1019212,685214,659313,674081,537450,667733,482169,677810,660610
659147,1019212,685214,659313,674081,537450,667733,482169,679611,660610
659147,1019212,685214,659313,674081,537450,667733,482169,679611,660610
659147,1019212,685214,659313,674081,537450,667733,482169,679611,660610
659147,1019212,685214,659313,674081,537450,667733,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,537450,690622,482169,679611,660610
659147,1019212,662325,659313,674081,521475,690622,482169,679611,676585
659147,1019212,662325,659313,674081,521475,690622,482169,679611,676585
659147,1019212,662325,659313,674081,521475,690622,482169,679611,676585
659147,1019212,662325,659313,674081,521475,690622,482169,679611,676585
659147,1019212,662325,659313,674081,538296,690622,482169,679611,659764
659147,1019212,662325,659313,674081,538296,690622,482169,679611,659764
659147,1019212,662325,659313,674081,538296,690622,482169,679611,659764
659147,1019212,662325,673612,674081,523997,690622,482169,679611,659764
1016283,662076,662325,673612,674081,523997,690622,482169,679611,659764
1016283,662076,662325,677418,674081,523997,690622,482169,679611,655958
1016283,662076,662325,677418,674081,523997,690622,482169,679611,655958
1018245,660114,662325,677418,674081,523997,690622,482169,679611,655958
1018245,660114,662325,677418,674081,523997,690622,482169,679611,655958
1018245,672966,662325,677418,674081,511145,690622,482169,679611,655958
1018245,672966,662325,677418,674081,511145,690622,482169,679611,655958
1018245,672966,662325,677418,674081,511145,690622,482169,679611,655958
1018245,672966,662325,677418,674081,511145,690622,482169,679611,655958
659546,672966,662325,677418,674081,511145,690622,482169,1038310,655958
659546,672966,662325,677418,674081,511145,690622,482169,1038310,655958
659546,672966,662325,677418,674081,511145,690622,482169,1038310,655958
659546,672966,662325,677418,674081,511145,690622,482169,1038310,655958
659546,672966,662325,661977,689522,511145,690622,482169,1038310,655958
659546,672966,662325,661977,689522,511145,690622,482169,1038310,655958
659546,672966,662325,661977,689522,511145,690622,482169,1038310,655958
659546,683670,651621,661977,689522,511145,690622,482169,1038310,655958
659546,683670,651621,661977,689522,511145,690622,482169,1038310,655958
659546,683670,651621,661977,689522,511145,690622,482169,1038310,655958
659546,683670,651621,661977,689522,511145,690622,482169,1038310,655958
659546,683670,651621,661977,689522,511145,690622,482169,1038310,655958
1034043,683670,651621,661977,689522,511145,690622,482169,663813,655958
1034043,683670,651621,661977,689522,511145,690622,482169,663813,655958
1034043,683670,651621,661977,689522,511145,690622,482169,663813,655958
1034043,683670,651621,661977,689522,511145,690622,482169,663813,655958
1034043,518744,651621,661977,689522,676071,690622,482169,663813,655958
1034043,518744,651621,661977,698199,667394,690622,482169,663813,655958
1034043,518744,651621,661977,698199,667394,690622,482169,663813,655958
1067403,518744,651621,661977,664839,667394,690622,482169,663813,655958
1067403,518744,651621,661977,666912,665321,690622,482169,663813,655958
1067403,518744,651621,661977,666912,665321,690622,482169,663813,655958
1067403,518744,651621,661977,666912,665321,690622,482169,663813,655958
1067403,518744,651621,661977,666912,665321,690622,482169,663813,655958
662117,518744,651621,661977,666912,665321,690622,482169,1069099,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,518744,651621,661977,660021,665321,690622,482169,1075990,655958
662117,329804,651621,661977,660021,665321,690622,671109,1075990,655958
678695,329804,635043,661977,660021,665321,690622,671109,1075990,655958
678695,329804,635043,661977,660021,665321,690622,671109,1075990,655958
678695,329804,635043,661977,661872,665321,690622,671109,1074139,655958
678695,329804,635043,661977,1068706,665321,690622,671109,667305,655958
678695,329804,635043,661977,1068706,665321,690622,671109,667305,655958
678695,329804,635043,661977,1068706,665321,690622,671109,678395,644868
678695,329804,672789,661977,1068706,665321,690622,633363,678395,644868
678695,329804,672789,661977,1068706,665321,690622,633363,678395,644868
678695,329804,672789,661977,1068706,665321,690622,633363,678395,644868
678695,329804,672789,661977,1068706,665321,690622,633363,678395,644868
678695,329804,672789,661977,1068706,665321,690622,633363,678395,644868
678695,329804,670309,661977,1068706,665321,690622,633363,680875,644868
678695,329804,670309,661977,1068706,665321,690622,633363,680875,644868
678695,329804,670309,661977,1068706,665321,690622,633363,680875,644868
678695,329804,670309,661977,1068706,665321,690622,633363,680875,644868
678695,329804,670309,661977,1068706,665321,690622,633363,680875,644868
